BMD,BS,BS/BV,BS/TV,BV,BV/TV,Conn.D,DA,SMI,Sample Name,Sample Number,TMD,TV,Tb.N,Tb.Sp,Tb.Sp.SD,Tb.Th,Tb.Th.SD,exp_name,gene_symbol,Gender
101.4461875,15.762474999999998,53.44222499999999,6.243945076904562,0.3523,0.13935,102.17201250000001,1.3960625,2.6618125,Average,,813.5612500000001,2.50275,4.86305,200.45000000000002,58.637499999999996,52.1,16.4,Kif16_E01.xlsx,Kif16,Male
87.49212500000002,14.8366625,54.1895625,5.642042744458907,0.3198125,0.12149999999999998,87.41828749999999,1.3524875,2.861625,Average,,805.0396250000001,2.6349750000000003,4.7410000000000005,208.15,61.88749999999999,51.375,16.425,Lox_E01.xlsx,Lox,Male
65.53790000000001,11.808874999999999,55.952799999999996,4.677258878819391,0.246425,0.097625,59.122975,1.2863125,3.0383875000000002,Average,,818.8895000000001,2.5184124999999997,4.2599374999999995,231.16249999999997,67.2625,50.537499999999994,17.112499999999997,Lrp1_E01.xlsx,Lrp1,Male
91.19930000000001,13.839749999999999,52.523737499999996,5.710301285461074,0.3064625,0.1266625,85.96041249999999,1.2717375,2.8524875000000005,Average,,811.0338750000001,2.431725,4.697325,208.6625,59.4125,53.5,17.224999999999998,Mccc2_E01.xlsx,Mccc2,Male
93.9034375,12.671162500000001,44.9277,5.016822137051304,0.3211,0.1259875,69.0106875,1.4183374999999998,2.5662374999999997,Average,,843.94125,2.5279125,3.7494375,274.8625,120.75,60.1625,18.925000000000004,Mcl1_E01.xlsx,Mcl1,Male
116.9248875,18.006925,49.8364625,7.0078670395819,0.4220625,0.16318749999999999,116.6287125,1.5636125,2.316075,Average,,800.4096249999999,2.5247375,5.039275,194.17500000000004,63.8625,54.025000000000006,16.4125,Meis1_E01.xlsx,Meis1,Male
84.771925,14.0274375,54.9373875,5.420358005048997,0.3088375,0.11825000000000002,78.13811249999999,1.3811499999999999,2.7254374999999995,Average,,798.203125,2.5642625,4.3742125,227.35000000000002,84.13749999999999,50.77499999999999,16.1,Ndc80_E01.xlsx,Ndc80,Male
96.52737499999999,13.223475,53.4934,5.734922318040383,0.2924875,0.126525,81.7696,1.3568375000000001,2.7439000000000004,Average,,810.5845,2.3026625,4.643425,210.01250000000002,61.62500000000001,52.012499999999996,16.200000000000003,Nup205_E01.xlsx,Nup205,Male
108.29082499999998,16.9156125,47.8313,6.336615331488055,0.40890000000000004,0.1524,97.89898749999999,1.4423624999999998,2.4704249999999996,Average,,806.083,2.640925,4.6742375,208.925,69.3875,55.4875,17.337500000000002,P3h1_E01.xlsx,P3h1,Male
112.06222500000001,14.709262500000001,46.976549999999996,6.259680287343073,0.3602000000000001,0.1534125,96.9033,1.3838999999999997,2.5362750000000003,Average,,829.92275,2.3550875000000002,4.6555125,209.79999999999998,65.17500000000001,58.15,18.9,P4hb_E01.xlsx,P4hb,Male
110.35306250000001,15.7563625,46.6969625,6.000124125357836,0.39928749999999996,0.15158750000000001,82.6404375,1.4346875,2.4878750000000003,Average,,827.72425,2.59545,4.489624999999999,220.4625,78.38749999999999,58.9375,20.237500000000004,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
100.48330000000001,15.083262499999998,54.3205,6.036397864006792,0.33007499999999995,0.13131250000000003,93.042225,1.3456000000000001,2.7338625000000003,Average,,804.4458749999999,2.4721124999999997,4.82805,202.31249999999997,58.27499999999999,51.175000000000004,16.525000000000002,Piezo2_E01.xlsx,Piezo2,Male
112.1505,17.0401,47.6293625,6.327741644542048,0.41382499999999994,0.1529,94.95056250000002,1.4551500000000002,2.5546375,Average,,816.674625,2.6522874999999995,4.68225,208.1875,67.3125,56.75,17.912499999999998,Plod2_E01.xlsx,Plod2,Male
105.899625,15.892050000000001,51.717925,6.425859154160096,0.34975,0.1412875,103.88065,1.385775,2.6011499999999996,Average,,784.3774999999999,2.47215,4.888412499999999,198.61249999999998,58.962500000000006,52.16250000000001,16.525,Ppfia1_E01.xlsx,Ppfia1,Male
81.89125,14.1448875,54.3057375,5.470953839498792,0.307025,0.11867500000000002,80.85617500000001,1.3677625,2.8243375000000004,Average,,810.9936250000001,2.546275,4.4974125,220.36249999999998,65.8,51.225,16.65,Rab10_E01.xlsx,Rab10,Male
86.737825,15.787899999999999,54.0947375,5.883648439434248,0.3353125,0.12514999999999998,88.71248750000001,1.4303000000000001,2.6718500000000005,Average,,782.893125,2.6918499999999996,4.6832,210.7875,66.125,50.175,15.875,Rbpj_E01.xlsx,Rbpj,Male
87.813075,14.834600000000002,54.293262500000004,5.769728580807666,0.314175,0.12223749999999999,89.63453750000001,1.269075,2.8308750000000003,Average,,794.311375,2.5783625,4.7564125,206.43750000000003,60.2875,51.0625,15.987499999999997,Robo1_E01.xlsx,Robo1,Male
99.8654375,15.852262499999998,48.191125,5.732750560261334,0.3972,0.1428875,79.31963750000001,1.4881125000000002,2.4469625,Average,,808.731,2.7251624999999997,4.3276875,231.00000000000003,80.2875,55.85,17.6,Satb1_E01.xlsx,Satb1,Male
114.886725,17.3650875,49.634362499999995,6.584655216298756,0.409575,0.15361249999999999,104.76841250000001,1.5030625,2.43825,Average,,803.73175,2.5929874999999996,4.8716,200.5625,65.275,54.3125,17.4875,Slain2_E01.xlsx,Slain2,Male
85.68666249999998,13.894837500000001,52.2427625,5.200242572293569,0.3323375,0.12347499999999999,62.96651250000001,1.3742625,2.7329875,Average,,816.8273750000001,2.643625,4.322087499999999,227.3875,73.08749999999999,54.887499999999996,17.85,Slbp_E01.xlsx,Slbp,Male
122.5017,19.482149999999997,47.464087500000005,7.251474721325273,0.4638500000000001,0.17185,123.20292500000001,1.4649125,2.2461624999999996,Average,,802.143125,2.6537125,5.042,193.12499999999997,64.69999999999999,55.0,16.5125,Slmap_E01.xlsx,Slmap,Male
83.91332500000001,14.528125000000001,51.51296249999999,5.255984607045386,0.335875,0.1200375,75.3633,1.4005,2.6906749999999997,Average,,807.50325,2.7007125000000003,4.095675,247.3875,96.325,53.0875,16.675,Smg6_E01.xlsx,Smg6,Male
94.4169875,12.6222375,51.9869125,5.41506645360562,0.288725,0.12363749999999998,73.05827500000001,1.3249625,2.886125,Average,,817.26075,2.3167,4.5303375,216.93750000000006,64.1625,54.30000000000001,17.675,Spc25_E01.xlsx,Spc25,Male
131.40055,16.555375,48.243875,6.732108036208082,0.4411625,0.17903750000000002,106.08981250000001,1.5060749999999998,2.3265,Average,,814.6046249999999,2.4356125,5.0258375,194.35000000000002,60.099999999999994,56.3875,17.549999999999997,Stt3b_E02.xlsx,Stt3b,Male
101.66283750000001,15.6702,50.553799999999995,5.767180245722064,0.37172499999999997,0.1356,81.1679,1.4946125000000001,2.5983875000000003,Average,,816.394,2.6709125,4.5298125,216.2,70.67500000000001,53.9375,17.462500000000002,Tctn3_E01.xlsx,Tctn3,Male
111.620875,18.88445,51.799974999999996,6.690576742486796,0.4253875,0.1494375,115.96115,1.4171625,2.53635,Average,,794.8410000000001,2.7803625,4.990975000000001,195.125,63.575,52.325,16.337500000000002,Tgfbr3_E01.xlsx,Tgfbr3,Male
104.2065375,16.726425,49.726350000000004,6.1092401720115665,0.3937125,0.142675,88.0267125,1.526025,2.4840125,Average,,812.4219999999999,2.7063625,4.612124999999999,212.65,73.575,54.475,17.0875,Thsd4_E01.xlsx,Thsd4,Male
70.78573750000001,12.234987499999999,59.167075000000004,5.160137401573966,0.2454375,0.10372500000000001,74.0669,1.2896124999999998,2.9868625,Average,,790.628375,2.3826625,4.63565,212.7,58.637499999999996,47.3375,15.137500000000001,Tm2d3_E01.xlsx,Tm2d3,Male
82.93435,13.21465,55.001124999999995,5.481290849545391,0.2899625,0.11984999999999998,87.5916125,1.3415625,2.773025,Average,,791.518875,2.3984625,4.5293875,221.9125,71.1875,50.050000000000004,16.212500000000002,Tmco1_E01.xlsx,Tmco1,Male
94.9225375,13.7657125,51.8813,5.63744896408144,0.30746249999999997,0.12552499999999997,81.35364999999999,1.3117124999999998,2.7562875,Average,,830.6048750000001,2.4385875,4.506725,216.96249999999998,63.275,53.8625,17.7875,Tnnc1_E01.xlsx,Tnnc1,Male
112.150475,14.077499999999999,46.090562500000004,5.871225842754923,0.357325,0.148275,81.9505,1.3547249999999997,2.634875,Average,,851.4116250000001,2.377925,4.431637500000001,220.575,74.525,60.4875,20.662499999999998,Twist2_E01.xlsx,Twist2,Male
105.1854875,14.267262500000001,47.390875,5.833678293404558,0.35108749999999994,0.14229999999999998,83.6913125,1.4110749999999999,2.6292625000000003,Average,,850.0556250000001,2.4138375,4.450125,219.96249999999998,74.425,57.8875,19.025,Xylt1_E01.xlsx,Xylt1,Male
85.65457500000001,13.128862499999999,57.953925,5.7686476632976165,0.2681875,0.117725,92.6928875,1.3014124999999999,2.8317375,Average,,786.311125,2.2697000000000003,4.837125,202.1875,54.849999999999994,48.287499999999994,15.25,Zfp706_E01.xlsx,Zfp706,Male
